reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Tuvalu,United Kingdom,5,142,320,10,44,1,47,0,0,0,0,116,67,5,255,75,2,30,145,71
Tuvalu,South Africa,0,116,0,197,106,98,199,420,1318,432,637,953,1001,2096,625,557,189,7,191,68
Tuvalu,Netherlands,1,22,8,22,78,0,3,0,19,0,9,69,5,28,110,36,10,39,142,60
Tuvalu,Finland,0,0,262,0,95,0,0,0,0,0,0,0,41,17,49,47,52,27,290,56
Tuvalu,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,51,47,0,73,65,105,36
Tuvalu,Switzerland,10,48,7,3,4,0,0,0,0,0,0,5,0,0,0,4,2,0,8,34
Tuvalu,Portugal,18,4,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
Tuvalu,Romania,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Tuvalu,Italy,88,59,13,57,8,9,0,260,78,155,60,0,0,162,43,67,110,3,197,1
Tuvalu,Serbia,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,Argentina,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Tuvalu,Austria,0,0,54,20,55,0,0,0,0,0,0,0,0,53,0,0,0,0,26,0
Tuvalu,Brazil,0,1,0,0,58,46,1,0,7,49,454,0,2,28,912,739,660,2,63,0
Tuvalu,Bulgaria,0,0,510,6,345,653,16,0,2,57,0,6,1,0,0,7,1,6,0,0
Tuvalu,Chile,641,7,1,0,0,61,0,0,0,33,0,0,1,2770,0,0,0,0,0,0
Tuvalu,Croatia,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,Czech Republic,0,5,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,Denmark,2,21,39,10,0,111,31,2,0,0,2,229,0,0,0,0,4,4,89,0
Tuvalu,Estonia,0,26,0,0,0,0,0,0,0,0,0,0,27,0,21,0,0,0,0,0
Tuvalu,France,0,4,35,0,0,25,0,0,0,0,0,0,10,0,0,0,100,48,7,0
Tuvalu,Germany,750,324,4693,802,305,487,0,0,0,0,2,93,53,0,27,11,97,129,112,0
Tuvalu,Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
Tuvalu,Ireland,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,Latvia,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,Luxembourg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,0,0
Tuvalu,Madagascar,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,Norway,0,0,0,0,0,2288,0,0,0,0,0,831,0,0,541,0,0,0,293,0
Tuvalu,Slovakia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuvalu,Slovenia,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
Tuvalu,Sweden,0,0,0,0,0,0,0,16,0,0,0,0,18,0,0,0,2,0,0,0
Tuvalu,Nepal,,,,,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tuvalu,Tonga,,,,,0,0,0,0,0,0,0,,,6,0,3,0,0,0,
Tuvalu,Vanuatu,,,3,0,,0,0,0,,,,,,,,,,,,
Tuvalu,United Arab Emirates,,0,,0,0,,,,0,16,0,0,0,0,26,0,0,1,93,
Tuvalu,Kiribati,,1,,0,267,1,0,0,43,16,17,34,44,1,5,,40,2,,
Tuvalu,Papua New Guinea,0,,,,,,,0,0,,,,,,,5,0,0,,
Tuvalu,Togo,0,0,,0,0,0,0,0,0,0,0,1084,0,0,0,0,0,0,0,
Tuvalu,Sri Lanka,0,0,0,0,0,0,0,20,0,0,0,0,0,0,,0,0,0,0,
Tuvalu,Bahrain,0,0,0,0,0,0,0,0,0,0,10,1,25,20,35,0,20,86,0,
Tuvalu,Fiji,2327,3089,4310,5688,5074,5835,7483,9831,8391,10451,48347,9518,8971,10549,21970,15675,13071,17207,20073,
Tuvalu,Guyana,0,0,0,0,0,0,0,3,0,0,0,0,0,135,28,461,0,0,0,
Tuvalu,Indonesia,25,697,321,901,225,146,841,648,147,105,707,61,123,92,41,132,1729,75,62,
Tuvalu,Israel,0,10,0,0,26,0,0,12,5,0,12,88,3,1,0,0,18,27,128,
Tuvalu,Côte d'Ivoire,0,0,0,0,0,0,51,0,2,0,195,82,0,0,0,0,0,0,0,
Tuvalu,Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,
Tuvalu,Kenya,0,0,0,2,13,4,10,27,4,0,3,0,0,0,3,0,0,0,0,
Tuvalu,Malawi,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,
Tuvalu,Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,
Tuvalu,Mexico,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tuvalu,"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,
Tuvalu,Morocco,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,
Tuvalu,Mozambique,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,
Tuvalu,Oman,0,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tuvalu,Namibia,0,0,0,0,0,5,0,0,0,0,110,137,0,0,0,0,0,0,4,
Tuvalu,Pakistan,320,54,0,0,0,0,0,0,3,0,0,33,0,0,0,0,0,0,0,
Tuvalu,Philippines,84,70,13,47,46,9,32,25,0,0,29,68,37,19,0,17,0,2,10,
Tuvalu,Saudi Arabia,0,0,0,1076,4348,1492,1479,100,0,0,0,0,0,0,0,0,0,0,0,
Tuvalu,India,221,9,211,35,6537,5909,123,1,18,53,67,55,78,66,0,4,3,99,325,
Tuvalu,Viet Nam,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tuvalu,Trinidad and Tobago,0,0,0,0,0,0,0,0,0,91,0,0,0,5,0,0,0,0,0,
Tuvalu,Tunisia,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,
Tuvalu,"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,
Tuvalu,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,
Tuvalu,Samoa,0,0,13,27,0,0,0,0,0,1,0,0,0,0,1,2,0,0,21,
Tuvalu,Russian Federation,0,0,0,0,0,0,0,0,1904,0,0,0,0,0,0,0,0,0,,
Tuvalu,Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,
Tuvalu,Solomon Islands,0,0,0,0,0,0,59,33,0,0,27,156,0,0,7,,,,,
Tuvalu,Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,10,0,0,0,0,,,,,,
Tuvalu,New Caledonia,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,
