reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Faroe Islands,Slovakia,52,53,60,171,233,661,25,204,62,280,290,402,609,1854,89,242,1592,1001,1230,136
Faroe Islands,Malaysia,36,0,98,39,4,7,14,108,0,85,53,94,0,24,6,27,123,160,78,83
Faroe Islands,Peru,4,0,0,1,0,12,0,0,0,0,0,0,0,7,52,57,49,124,79,68
Faroe Islands,Croatia,0,3,0,0,0,0,0,457,8,0,7,41,5,0,21,58,79,65,136,56
Faroe Islands,Brazil,516,77,208,345,40,143,64,48,157,92,72,56,28,0,11,7,203,156,112,55
Faroe Islands,"Taipei, Chinese",1,56,85,647,417,106,358,216,134,97,624,72,137,143,167,147,34,97,371,42
Faroe Islands,Thailand,89,179,55,0,43,46,0,0,17,4,13,19,918,635,150,1659,928,10,5,31
Faroe Islands,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,221,49,14
Faroe Islands,Ukraine,0,0,0,0,5,0,0,0,4,0,2,0,0,0,0,0,34,75,0,12
Faroe Islands,Bulgaria,0,0,0,0,0,24,0,211,1,65,4,29,0,4,103,50,60,21,16,9
Faroe Islands,"Korea, Republic of",201,426,92,66,206,168,66,9,730,225,141,122,13,605,151,198,13,8,22,5
Faroe Islands,Malta,0,0,0,0,0,0,0,0,396,0,0,0,22,0,0,0,0,0,0,2
Faroe Islands,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
Faroe Islands,China,0,0,32,617,1287,283,1466,406,1280,1445,1879,0,0,0,0,0,0,0,0,0
Faroe Islands,Colombia,0,0,0,0,0,89,230,0,79,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,Cyprus,0,0,0,0,56,0,0,0,0,0,0,0,2964,0,1597,0,0,11,0,0
Faroe Islands,South Africa,0,15,5,45,0,4,0,79,120,81,12,0,0,8,0,0,15,0,0,0
Faroe Islands,Bermuda,,,,,,,,,0,0,0,0,0,0,0,0,0,0,69,
Faroe Islands,Myanmar,,,,,,,0,0,0,0,244,0,154,0,0,0,11,0,0,
Faroe Islands,Nepal,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Faroe Islands,Nigeria,,,5,56,1,77,83412,0,0,3720,0,0,0,0,0,0,0,0,0,
Faroe Islands,United Arab Emirates,,0,,0,0,,,,2,48,1,15,6,26,481,101,0,0,0,
Faroe Islands,Suriname,0,0,,0,,0,0,0,0,0,59,0,0,0,0,0,0,0,0,
Faroe Islands,Dominica,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,0,0,0,
Faroe Islands,Bangladesh,0,0,0,18,35,17,78,110,28,0,,68,,,,,,,,
Faroe Islands,Sri Lanka,0,0,0,0,0,80,50,52,0,1,0,0,0,9,,0,14,0,0,
Faroe Islands,Botswana,0,20286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Cambodia,0,131,541,18,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Dominican Republic,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,
Faroe Islands,Indonesia,2996,527,0,2,0,0,0,44,0,0,0,0,0,0,0,1,0,50,0,
Faroe Islands,Israel,368,208,98,56,24,14,70,2,6,5,3,0,0,1,0,0,0,2,9,
Faroe Islands,Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,142,0,0,2,0,0,0,0,
Faroe Islands,Kenya,0,8,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,
Faroe Islands,Kyrgyzstan,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Lebanon,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Mauritius,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Morocco,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Mozambique,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Namibia,26,0,0,0,0,10,18,0,30,369,251,0,124,173,158,206,84,5,5,
Faroe Islands,Pakistan,81,10,74,0,71,0,0,0,5,1,0,0,0,0,0,0,0,0,0,
Faroe Islands,Panama,0,0,0,557,495,0,89,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Philippines,0,0,0,0,0,0,0,119,0,0,0,0,37,0,0,3,0,0,0,
Faroe Islands,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Faroe Islands,India,93,150,461,181,102,121,612,846,1370,3534,2662,1278,1110,251,2070,1904,262,236,426,
Faroe Islands,Viet Nam,98,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,339,13,0,0,0,0,0,0,
Faroe Islands,Tunisia,61,40,0,0,0,0,0,0,0,25,52,0,0,60,0,0,0,0,0,
Faroe Islands,"Macedonia, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,
Faroe Islands,"Tanzania, United Republic of",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Uruguay,35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,77,0,0,
Faroe Islands,Zambia,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
Faroe Islands,Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,,
Faroe Islands,Russian Federation,48,0,409,544,779,1851,2887,1433,1666,9674,10089,16385,44027,14140,17783,13252,14129,53800,,
Faroe Islands,Greenland,0,140,580,1551,1187,2829,1452,14868,903,0,1444,2081,1345,1219,2809,,,,,
Faroe Islands,Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
