reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
"Korea, Rep.",Finland,221143,214966,372427
"Korea, Rep.",Slovakia,40382,54840,193041
"Korea, Rep.",Colombia,266271,311502,337783
"Korea, Rep.",Bangladesh,540625,468933,502478
"Korea, Rep.",Norway,460040,214366,449879
"Korea, Rep.",Pakistan,,,348698
"Korea, Rep.",Algeria,161906,207831,220258
"Korea, Rep.",Romania,167055,226156,248695
"Korea, Rep.",Kuwait,215122,230622,273399
"Korea, Rep.",Ukraine,101863,125362,228704
"Korea, Rep.",Portugal,263145,228842,256723
"Korea, Rep.",Argentina,409519,69585,212332
"Korea, Rep.",Peru,256483,228939,276156
"Korea, Rep.",Ecuador,137091,149659,252346
"Korea, Rep.",Jordan,140486,131957,143906
"Korea, Rep.",Kazakhstan,110577,110208,114582
"Korea, Rep.",Sri Lanka,335985,303500,282990
"Korea, Rep.",Egypt,269225,209045,191313
"Korea, Rep.",Morocco,128064,122424,160770
"Korea, Rep.",Oman,186752,116586,1354613
"Korea, Rep.","Venezuela, Bolivarian Republic of",352374,226337,82641
"Korea, Rep.",Croatia,69116,105945,158897
"Korea, Rep.",Costa Rica,135459,136498,101577
"Korea, Rep.",Slovenia,62932,67853,92575
"Korea, Rep.",Estonia,39692,42274,75519
"Korea, Rep.",Sudan (before 2012),74376,56217,86345
"Korea, Rep.",Qatar,165399,145092,242624
"Korea, Rep.",Bulgaria,30668,47047,74287
"Korea, Rep.",Serbia and Montenegro,38756,53507,
"Korea, Rep.",Lebanon,100723,76940,78951
"Korea, Rep.","Macao, China",142194,127910,88305
"Korea, Rep.",Panama,54756,63535,63803
"Korea, Rep.",Guatemala,53981,83782,81128
"Korea, Rep.",Cambodia,79033,94858,81001
"Korea, Rep.",Tunisia,98012,74443,65466
"Korea, Rep.",Bahrain,64658,86707,82156
"Korea, Rep.",Ghana,60346,,51527
"Korea, Rep.",Lithuania,44018,80490,109699
"Korea, Rep.",Cuba,82241,58851,56573
"Korea, Rep.",El Salvador,42926,47890,54477
"Korea, Rep.",Mongolia,58349,,67652
"Korea, Rep.",Belarus,21479,17994,23676
"Korea, Rep.",Yemen,,,
"Korea, Rep.",Ethiopia,50547,29871,43375
"Korea, Rep.",Angola,,,
"Korea, Rep.",Côte d'Ivoire,26474,38159,39030
"Korea, Rep.",Brunei Darussalam,16528,29883,29242
"Korea, Rep.",Paraguay,34071,20436,22518
"Korea, Rep.",Barbados,6052,5727,6371
"Korea, Rep.",Uruguay,45212,32523,36737
"Korea, Rep.",Iceland,14130,18691,25211
"Korea, Rep.",Cyprus,37675,28646,33029
"Korea, Rep.",Mauritius,24859,35695,24889
"Korea, Rep.",Dominican Republic,15096,178137,49303
"Korea, Rep.","Tanzania, United Republic of",15737,18557,28336
"Korea, Rep.",Latvia,7139,8216,17985
"Korea, Rep.",Malta,17485,18044,28351
"Korea, Rep.",Kyrgyzstan,7820,6963,11675
"Korea, Rep.",Trinidad and Tobago,23940,32296,24344
"Korea, Rep.",Honduras,10974,15654,21546
"Korea, Rep.",New Caledonia,10842,11057,17460
"Korea, Rep.",Azerbaijan,5543,7286,15961
"Korea, Rep.",Bosnia and Herzegovina,,,17391
"Korea, Rep.","Macedonia, North",6737,8918,14018
"Korea, Rep.",French Polynesia,11803,10346,23447
"Korea, Rep.",Madagascar,10904,6143,13927
"Korea, Rep.",Nicaragua,15980,23057,24601
"Korea, Rep.",Andorra,5231,14323,16197
"Korea, Rep.",Jamaica,15605,13904,11406
"Korea, Rep.",Cameroon,6224,12699,11925
"Korea, Rep.",Fiji,,9439,11203
"Korea, Rep.","Bolivia, Plurinational State of",20837,17160,17478
"Korea, Rep.","Moldova, Republic of",4487,5372,9972
"Korea, Rep.",Senegal,10414,10226,11427
"Korea, Rep.",Zimbabwe,8152,13733,3469
"Korea, Rep.",Zambia,2676,3465,8470
"Korea, Rep.",Uganda,4913,4757,6970
"Korea, Rep.",Mozambique,4860,13151,8768
"Korea, Rep.",Luxembourg,4626,4247,9960
"Korea, Rep.",Malawi,3492,2977,4422
"Korea, Rep.",Albania,2716,3684,4987
"Korea, Rep.",Papua New Guinea,9803,8017,6544
"Korea, Rep.","Micronesia, Federated States of",,0,4237
"Korea, Rep.",Botswana,3861,2565,4724
"Korea, Rep.",Benin,6264,6790,3945
"Korea, Rep.",Faroe Islands,1737,1408,2392
"Korea, Rep.",Georgia,849,327,817
"Korea, Rep.",Guinea,2865,3179,
"Korea, Rep.",Togo,8084,1118,904
"Korea, Rep.",Armenia,807,2018,2025
"Korea, Rep.",Namibia,1348,1202,655
"Korea, Rep.",Mali,3074,2145,2451
"Korea, Rep.",Burkina Faso,3350,1329,692
"Korea, Rep.",Samoa,1015,983,1359
"Korea, Rep.",Belize,7048,2501,4437
"Korea, Rep.",Seychelles,480,460,447
"Korea, Rep.",Gabon,6171,0,2086
"Korea, Rep.",Maldives,0,1779,1709
"Korea, Rep.",Guyana,1066,886,1001
"Korea, Rep.",Grenada,867,973,1196
"Korea, Rep.",Solomon Islands,615,260,214
"Korea, Rep.",Niger,691,731,292
"Korea, Rep.",Saint Lucia,741,689,1665
"Korea, Rep.",Rwanda,1321,1057,747
"Korea, Rep.",Mayotte,628,808,1046
"Korea, Rep.",Bahamas,912,322,804
"Korea, Rep.",Burundi,1226,1389,1035
"Korea, Rep.",Saint Vincent and the Grenadines,240,219,120
"Korea, Rep.",Mauritania,76,50,273
"Korea, Rep.",Gambia,403,1135,154
"Korea, Rep.",Suriname,90,,
"Korea, Rep.",Saint Kitts and Nevis,371,342,252
"Korea, Rep.",Dominica,212,188,240
"Korea, Rep.",Comoros,0,23,0
"Korea, Rep.",Montserrat,192,1,32
"Korea, Rep.",Timor-Leste,,,
"Korea, Rep.",Cabo Verde,362,208,306
"Korea, Rep.",Greenland,2,0,1980
"Korea, Rep.",Kenya,52620,32692,34099
"Korea, Rep.",Eswatini,2959,30,0
"Korea, Rep.",Nepal,,,43914
"Korea, Rep.",Eritrea,,,2691
"Korea, Rep.",Sierra Leone,,845,
"Korea, Rep.",Tuvalu,,110,
"Korea, Rep.",Central African Republic,132,126,134
"Korea, Rep.",Lesotho,770,6777,1560
"Korea, Rep.",Nigeria,216143,300053,415882
"Korea, Rep.",Tonga,218,650,296
"Korea, Rep.",Anguilla,167,164,239
