reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Palestine,United Kingdom,2952,3871,2013,1755,5518,2617,2507,5527,8599,5638,1668,9071,10132,7261,8734,4285,3041,4682,9398,5214
Palestine,"Taipei, Chinese",0,0,0,0,56,9,43,29,37,231,213,537,788,370,721,676,1271,2492,5247,4806
Palestine,Austria,1789,1250,936,969,953,954,2627,1856,1142,2189,2077,4758,1924,4092,2368,6484,2041,3722,2570,3923
Palestine,Romania,62,6,0,0,0,281,795,1761,220,93,68,329,3780,2613,2742,1594,2238,12580,5301,3916
Palestine,Japan,646,365,157,666,1476,1442,3471,1683,6535,970,1743,1541,2735,2214,2693,4283,3324,2677,2788,3671
Palestine,Malaysia,131,161,85,169,372,147,222,343,472,525,711,1008,931,1724,1992,2013,3313,1113,1563,2967
Palestine,Hungary,0,529,887,1788,117,44,50,71,496,91,4208,2932,2257,1482,1251,2339,0,2515,1902,2436
Palestine,Ireland,0,83,60,390,2970,671,832,961,424,298,6532,7691,10274,8579,9806,9352,2123,1811,2540,2353
Palestine,Lithuania,13,0,0,0,12,10,11,9,18,0,123,312,581,935,1207,1296,2509,2990,3035,2149
Palestine,United States of America,267,3952,2539,17644,351,644,2545,1193,1627,1073,1924,1044,1339,2747,2641,3413,2310,2265,14007,2024
Palestine,Greece,99,156,532,335,265,632,2223,1241,316,1269,520,426,847,1000,1264,802,946,921,2062,1968
Palestine,Thailand,0,0,0,0,0,0,0,0,0,1998,5353,632,1989,2662,3831,1526,1285,9195,4261,1330
Palestine,Bulgaria,0,0,0,21,69,41,941,459,510,290,294,1194,506,864,555,769,1299,2335,1444,1066
Palestine,Finland,23,88,58,945,225,281,499,1028,897,992,521,800,964,981,749,830,1224,1191,796,1010
Palestine,Denmark,1235,763,313,1072,622,1379,1195,1481,2159,2854,3671,3551,4078,3840,4796,4891,6547,7862,7675,1007
Palestine,Latvia,0,0,0,0,0,7,33,69,4,18,7,14,29,93,194,51,405,738,639,734
Palestine,Serbia,,,0,45,0,28,0,84,13,126,413,32,747,2019,1404,1110,1401,918,1134,600
Palestine,Paraguay,3457,4016,1659,909,345,477,553,0,2317,2491,3271,10132,3261,350,405,2,2392,6145,1049,573
Palestine,Argentina,275,583,1146,300,3386,2203,1702,1559,3427,3470,2624,2516,2466,1885,3638,1444,1426,2540,2166,534
Palestine,Croatia,0,0,0,0,0,0,0,0,11,0,28,59,257,589,119,70,0,0,229,419
Palestine,Colombia,0,121,26,0,96,24,0,0,0,0,45,273,362,194,448,279,140,223,394,362
Palestine,Estonia,114,0,11,39,89,84,3,93,75,15,73,136,13,0,0,0,99,0,1,259
Palestine,Norway,0,790,0,0,0,25,21,49,0,1,596,1074,129,0,218,49,25,24,96,223
Palestine,South Africa,0,0,0,104,194,152,82,113,85,0,0,0,0,41,0,87,0,0,2,184
Palestine,Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,112,26,75
Palestine,Malta,8,0,0,0,17,57,30,112,1571,71,153,140,190,98,31,31,282,76,102,48
Palestine,Cyprus,10,0,286,100,44,138,0,0,13,0,0,92,0,3,66,19,3,0,23,41
Palestine,Luxembourg,1,0,0,1,2,17,11,101,14,0,1,0,0,0,0,0,0,0,1,14
Palestine,New Zealand,0,0,0,0,0,0,0,0,0,0,91,0,5,12,18,12,13,8,3,4
Palestine,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,16,0,24,0,19,34,0,27,86,0,0
Palestine,Brazil,0,0,0,0,0,0,0,15722,22390,27014,24445,0,0,0,0,0,0,0,0,0
Palestine,Chile,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
Palestine,Costa Rica,36,0,0,0,0,0,0,0,0,73,109,0,0,0,0,0,0,0,0,0
Palestine,Ecuador,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Palestine,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25,0
Palestine,Uzbekistan,,,,,,,,,,,,,,1,1,1,0,18,156,
Palestine,United Arab Emirates,,132,,178,478,,,,3092,5381,6824,4977,4969,6319,26828,29594,24025,62406,106482,
Palestine,Kuwait,0,,0,1,0,0,52,107,96,164,191,65,21,292,71,18,10,355,4227,
Palestine,Mauritania,0,0,,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,
Palestine,Cuba,0,0,0,,,,,,,,,,133,177,162,0,267,65,104,
Palestine,Mali,0,0,0,0,0,,0,0,0,,,,0,0,5,0,0,0,0,
Palestine,Bangladesh,0,0,0,0,0,0,0,0,0,29,,2,,,,,,,,
Palestine,Qatar,69,4,0,0,19,1177,591,383,21,14,799,2213,,0,0,227,0,855,563,
Palestine,Sri Lanka,223,171,403,121,276,18,20,0,0,0,0,0,0,0,,0,0,0,0,
Palestine,Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,209,60,0,
Palestine,Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,119,58,0,0,0,149,195,
Palestine,Bahrain,24,186,75,1,0,90,152,211,412,4597,6015,6492,1720,1633,3631,1781,2546,3910,5539,
Palestine,Armenia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63,0,40,74,
Palestine,Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,24,54,8,7,22,25,0,
Palestine,Ethiopia,0,35,0,0,0,149,197,105,0,0,0,178,330,183,0,0,0,69,0,
Palestine,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,
Palestine,Indonesia,110,0,1254,0,535,0,110,112,0,368,918,1814,646,2053,2759,2914,1957,356,824,
Palestine,Jordan,32276,39942,37535,44542,62003,49895,66001,82424,98859,116274,124925,148432,175611,199410,194290,178172,165794,203060,296437,
Palestine,"Macao, China",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Palestine,Mexico,0,0,17,0,0,0,0,1,74,0,0,0,345,1,0,0,0,0,0,
Palestine,"Moldova, Republic of",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1064,2,165,17,
Palestine,Morocco,0,0,0,0,598,229,1659,0,811,2602,1955,6703,7285,4106,3631,3156,4978,7136,1557,
Palestine,Oman,16,183,78,650,2436,1004,1555,1541,1134,990,1433,911,0,4714,2485,3827,8456,11054,6253,
Palestine,Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Palestine,Pakistan,0,847,0,0,0,0,0,0,0,0,0,0,786,2026,2632,1243,0,0,127,
Palestine,Panama,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Palestine,Saudi Arabia,637,354,150,1612,3631,9872,6467,1806,2463,3417,4030,4557,7643,13157,17116,21444,25371,52189,103598,
Palestine,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,1301,516,3332,2904,
Palestine,Tunisia,0,101,0,0,0,0,0,0,0,0,131,0,655,385,406,0,0,0,223,
Palestine,"Macedonia, North",0,0,0,0,0,0,0,0,0,0,24,0,177,0,86,112,350,247,337,
Palestine,Egypt,21126,27591,82669,45103,86883,88140,88588,80322,53445,85149,141497,141200,137360,149754,117216,153857,157380,255367,409044,
Palestine,Burkina Faso,0,0,159,0,647,106,126,0,0,0,0,0,0,0,0,0,0,0,0,
Palestine,Uruguay,0,0,0,0,0,0,0,0,0,0,0,895,1150,1531,2370,1882,12,2628,859,
Palestine,Belarus,0,0,0,0,0,0,0,195,0,0,0,0,0,0,26,65,57,94,,
Palestine,Russian Federation,0,0,54,115,0,111,1073,1418,494,631,935,2797,1725,2668,4950,4148,4475,7165,,
Palestine,Algeria,0,0,0,0,0,0,134,0,0,0,0,0,0,0,,,,,,
Palestine,Yemen,0,0,1,0,0,0,0,0,0,44,0,0,,,,,,,,
Palestine,"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,27,0,0,,,,,,,,,,
Palestine,Syrian Arab Republic,0,133,0,0,0,0,0,,,,,,,,,,,,,
