reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Philippines,Belgium,192349,225207,246454,258942,292585,237361,303609,377631,349679,354779,354910,390232,406379,494519,512790,563501,436088,1043989,601630,551618
Philippines,New Zealand,330994,355400,331750,491697,522946,358201,525770,756576,548708,619182,623680,450511,441772,498570,529234,563215,469863,472400,579380,436754
Philippines,Switzerland,189983,169480,173276,214782,254971,224178,286218,300572,352199,389875,363843,323206,372249,327528,350602,330957,314639,337713,358819,370301
Philippines,Argentina,256091,284060,287206,421631,561349,512104,439440,600748,302123,419195,663606,283511,357770,254950,308814,309488,215979,348333,519356,349025
Philippines,Denmark,67533,64535,61818,65623,94495,73565,98541,85203,82328,94978,199540,103948,113551,138725,147077,147146,159690,235026,252105,251157
Philippines,Ireland,241383,408528,532677,971486,533318,170727,150935,123307,106082,106045,131903,128721,148547,196043,158223,168736,157644,190478,265001,237848
Philippines,Türkiye,36115,30571,43438,40246,97423,84133,70803,100612,144196,177922,141634,103874,106680,132960,176929,123874,101192,112504,308793,208833
Philippines,Austria,195336,67675,156519,99076,121120,140699,151631,126985,120028,125739,167394,132748,125888,193889,162135,171428,153063,193941,179318,184528
Philippines,Sweden,146258,117195,126695,136754,220329,166983,142184,168656,140740,144827,130273,151646,123520,150724,206531,149575,136796,188529,151627,159501
Philippines,Poland,20660,8654,6264,12772,9637,19162,18295,40286,51981,54448,102257,60404,62594,60514,95031,117983,200490,280480,181630,156557
Philippines,Finland,147355,87282,126338,120488,136628,114107,125733,155578,181296,183423,197026,143016,159998,192359,187262,166549,161613,211961,152478,122766
Philippines,Chile,59669,12668,130759,314895,308035,124191,204866,197016,80364,221740,83930,142702,69849,212561,45690,153048,153012,130898,131157,103356
Philippines,Peru,8946,6929,44898,8919,42698,35885,123417,109752,55353,128337,166112,57350,160123,348620,206620,211110,223063,227930,64974,91589
Philippines,Czech Republic,26335,47877,56360,66629,74344,52487,79816,89402,73739,104686,107608,100574,98788,111249,114106,113641,122517,119906,55710,77701
Philippines,South Africa,49193,62302,35730,34576,50587,61099,79260,72020,72472,86739,62585,59411,51503,65367,69024,58001,49105,53893,53264,64667
Philippines,Norway,18724,20799,16737,21451,62936,31683,72331,131814,116981,50685,69589,84458,76070,55798,38864,34387,40038,71776,96150,55054
Philippines,Bulgaria,7090,11019,19294,12754,10459,10101,20696,14944,16746,45087,47452,28919,46793,38991,41487,98218,108802,79257,39891,49096
Philippines,Slovenia,1292,872,1840,927,1571,2024,4201,7342,4061,6308,6335,7609,9339,16150,16183,14844,11579,17844,18778,35320
Philippines,Serbia,,,706,283,1765,480,1218,3103,5340,4156,948,2833,494,910,1119,2745,3932,3552,2719,33740
Philippines,Slovakia,1753,11293,39050,52942,54886,35947,2877,7114,2227,4403,10637,9985,3260,7645,4003,5143,10442,16454,18023,32775
Philippines,Hungary,23584,25077,15262,15064,12369,12754,29431,6717,14218,9425,14814,17439,17043,42436,64600,41998,24952,20083,37313,27679
Philippines,Greece,6851,8519,9746,7232,9151,5144,6782,4608,6654,6013,9009,7535,11089,21061,76866,7717,9819,14061,13322,25412
Philippines,Romania,567,1014,1731,596,4008,1622,53504,3064,7552,20430,31524,5532,8386,7848,19429,52025,130413,28558,9332,22679
Philippines,Ukraine,104745,132625,21061,67208,114141,194330,31596,6832,14582,81521,57437,107367,143355,159862,329405,206940,169888,117279,10661,16927
Philippines,Paraguay,116,155,267,342,541,479,710,488,306,615,924,4830,191,152,465,492,159,0,180,13279
Philippines,Portugal,9403,8359,12340,13417,11965,3476,4503,7826,8385,8159,10104,9724,15130,10618,11669,13103,12495,16447,19105,13068
Philippines,Lithuania,1434,490,363,844,284,611,589,2474,5230,3727,3806,2948,5716,3080,7213,5137,5850,7679,15780,11825
Philippines,Colombia,4763,7401,5358,7423,7346,6807,9075,7750,10140,12663,10421,10698,12441,12268,10321,7239,7355,7223,12802,11611
Philippines,Ecuador,370,108,880,2019,4044,4356,3035,4699,6135,5529,3405,6821,14039,11974,10455,18473,19029,24429,14043,11170
Philippines,Costa Rica,23340,10318,18350,14005,23118,2119,4478,1214,3895,1907,4924,3602,3311,4820,2837,4145,7119,5636,5463,9402
Philippines,Luxembourg,2385,4749,2467,1143,10091,4723,2286,3828,3485,6637,7622,12195,8867,0,6992,6129,7640,6288,11089,7316
Philippines,Cyprus,600,726,1106,1170,1954,1357,1307,1689,1841,2560,40511,2008,2174,2332,1988,1993,1956,15590,1775,6582
Philippines,Estonia,141,147,530,191,544,145,747,237,418,520,1087,1092,4538,1042,3814,2364,2557,6091,5238,5769
Philippines,Bosnia and Herzegovina,347,0,0,0,0,1,0,0,11,0,1485,1540,523,1646,1734,1555,5643,9734,7178,5399
Philippines,Guatemala,14,33,357,123,525,125,23362,450,370,3780,463,1157,2094,1662,2644,3493,5737,4506,3203,4553
Philippines,Malta,11453,4693,532,605,939,1822,1912,8250,6232,35410,43310,24830,21023,17253,20450,28881,65460,59213,12548,4384
Philippines,Croatia,348,635,1310,590,4188,11584,9826,23220,10897,10576,5712,6795,2063,9734,12911,10510,9719,3188,3931,3718
Philippines,Latvia,38,153,89,22,859,12,137,104,122,309,517,1167,4726,3272,2208,2051,1047,1530,2186,2459
Philippines,Madagascar,48,56,23,145,182,111,211,70,450,106,40,111,54,238,42,132,45,189,761,610
Philippines,"Bolivia, Plurinational State of",0,0,0,0,0,0,7,52,6,0,0,0,0,6,95,585,245,296,627,516
Philippines,Iceland,21,171,104,243,85,17,6,1279,755,414,911,320,269,908,1350,159,145,109,119,373
Philippines,El Salvador,0,251,0,148,84,30,4,44,341,171,211,177,102,47,24,10,20,32,140,69
Philippines,Belize,0,0,0,0,0,0,0,0,0,0,0,5,2,577,0,0,0,1,0,0
Philippines,Cabo Verde,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Philippines,Liberia,,,,,,,,,,,,,,0,0,5,0,0,0,
Philippines,Uzbekistan,,,,,,,,,,,,,,605,1314,1640,1481,3702,1185,
Philippines,Curaçao,,,,,,,,,,,,,,0,14,1,0,,,
Philippines,"Congo, Democratic Republic of the",,,,,,,,,,,,4,0,1,0,1,0,2,2,
Philippines,Sierra Leone,,,,,,,,,,,0,0,0,0,3,,,,,
Philippines,Haiti,,,,,,,,,,173,40,12,36,41,,,,,,
Philippines,Palau,,,,,,,,,171,,5,0,0,0,7,,,,,
Philippines,Bermuda,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,
Philippines,Sudan,,,,,,,,,5,0,5,0,846,5288,4568,,,,,
Philippines,Myanmar,,,,,,,20337,35492,22769,12167,8994,11659,39257,19223,66436,124251,111119,202152,198399,
Philippines,Lao People's Democratic Republic,,,,,,,172,137,0,82,10065,2334,1031,283,2994,318,9379,9901,,
Philippines,Nepal,,,,,,39,209,21,142,88,92,13,152,79,14,23,51,164,76,
Philippines,Djibouti,,,,,,251,,,,,,,,,,,,,,
Philippines,Tonga,,,,,26,61,18,23,244,118,319,,,64,1,0,0,0,0,
Philippines,"Libya, State of",,,,0,0,0,0,,,,,2,0,0,0,7,,,,
Philippines,Congo,,,,32674,0,0,0,0,1,0,0,30,28,143,101,27,3,2,6,
Philippines,Vanuatu,,,749,4159,,4550,5919,11457,,,,,,,,,,,,
Philippines,Montenegro,,,0,0,0,0,0,0,75,63,0,0,0,40,1,0,0,0,1,
Philippines,Nigeria,,,0,0,0,10234,1572,13,1366,1964,142,803,81,433,46456,50187,61650,1119,1208,
Philippines,Antigua and Barbuda,,19,,4,,0,0,0,130,26,0,0,0,0,4,0,0,0,0,
Philippines,United Arab Emirates,,36580,,46270,51274,,,,133341,113325,99103,128228,169897,281656,318224,334927,301688,409659,383645,
Philippines,Kiribati,,36,,26,871,322,0,0,0,833,0,0,376,645,0,,1,0,,
Philippines,Lesotho,,0,0,0,0,0,0,4,0,0,0,13,53,5,146,96,69,1,0,
Philippines,Bhutan,,0,0,0,0,0,1,15,7,,,,,,,,,,,
Philippines,Netherlands Antilles,,7,246,0,0,,,,,,,,,,,,,,,
Philippines,Papua New Guinea,57728,,,,,,,207946,154367,,,,,,,382731,380032,248550,,
Philippines,Andorra,1,,0,0,0,0,0,0,0,0,1,0,0,0,1,3,6,2,5,
Philippines,Kuwait,14977,,25107,11778,12448,13504,10225,10045,10159,13919,10759,5018,11671,11205,11122,9579,24594,13500,10592,
Philippines,Timor-Leste,96,14,,,,,,,,49,,,,11,0,0,0,0,15,
Philippines,Suriname,0,0,,65,,76,62,112,71,0,3,14,0,0,0,34,46,51,18,
Philippines,Mauritania,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Philippines,Togo,0,6,,1778,327,5,0,0,0,0,638,0,0,0,0,3328,9578,9708,1,
Philippines,Cuba,12,727,352,,,,,,,,,,5123,3996,3970,2736,3442,5656,4921,
Philippines,Seychelles,330,901,668,,85,31,9,1,1359,7144,3009,12460,9100,362,4,3,0,0,17,
Philippines,Mongolia,16,3,0,0,,,175,19,16,2493,760,918,238,3,2228,2,0,2,0,
Philippines,Angola,124,0,55,0,,0,0,0,0,0,0,7,3,13,7,4,11849,67,0,
Philippines,Saint Lucia,16,0,2,0,1,,,,0,0,3,0,0,0,0,0,0,,,
Philippines,Mali,3627,1841,1021,10,0,,0,0,20,,,,1,0,0,0,761,147,0,
Philippines,Montserrat,0,0,0,0,0,0,,,0,0,0,0,0,0,6,0,0,,0,
Philippines,Bangladesh,4987,3559,12245,6452,5809,21642,39687,11673,14127,17338,,35810,,,,,,,,
Philippines,Qatar,215124,300958,165004,378498,70075,625990,433253,413319,646712,1005579,666807,450456,,210450,432446,126343,127769,229898,174996,
Philippines,Sri Lanka,2711,3213,6125,4608,3457,20617,12329,9373,8315,8336,34784,17847,15216,37650,,17993,11682,10587,10579,
Philippines,Albania,20,0,0,0,0,7,0,37,0,2,2,0,0,0,0,0,3,0,0,
Philippines,Azerbaijan,4,0,4,15,0,0,24,646,35,3,0,109,12,3,34,5,0,10,38,
Philippines,Bahamas,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,
Philippines,Bahrain,2396,6742,3137,1584,1789,1730,4202,404,466,4245,1761,2054,1908,49597,17563,5752,33943,86819,18457,
Philippines,Armenia,0,0,339,179,470,189,0,1,39,68,8,70,49,43,15,7,13,6,5,
Philippines,Barbados,5,2,36,5,3,2,8,17,40,38,88,9,1,20,6,81,15,0,0,
Philippines,Botswana,4,0,600,0,6,0,7,11,1,0,11,6,3,0,0,0,2,3,0,
Philippines,Brunei Darussalam,775,2084,671,947,152300,22822,6102,9084,60579,82662,76382,24789,23551,43372,36163,119192,145704,538876,427143,
Philippines,Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Philippines,Cambodia,2080,1777,1971,1193,1495,7206,2646,1408,2186,13772,6854,17351,21427,33592,33300,36943,34196,37535,42726,
Philippines,Benin,359,0,94,0,2,0,0,0,147,247,133,0,0,22,0,0,0,0,0,
Philippines,Dominican Republic,109,16,335,24,57,1233,195,11946,30979,2860,1737,4576,3211,7060,18335,14211,31992,20294,9972,
Philippines,Ethiopia,220,1,0,179,471,58,206,102,897,1260,953,1149,845,268,231,79,1903,1027,13,
Philippines,Fiji,669,131,61,142,99,48,94,133,125,838,39,39,2884,1562,50,1081,1189,42,354,
Philippines,French Polynesia,133,314,323,1006,613,92,150,90,67,31,106,59,7628,0,13,10,19,19,738,
Philippines,Georgia,0,1,0,1281,257,199,245,330,340,105,156,320,140,284,278,489,208,1857,2038,
Philippines,Guyana,0,48,0,0,13,11,29,58,255,722,650,859,902,1079,7,268,264,289,9,
Philippines,Indonesia,1237594,1419120,1405669,1853683,2053611,2405864,3180743,3699027,3707633,3816963,3887832,3921252,5270873,6627222,6825460,6770111,5898710,8604286,12903203,
Philippines,"Iran, Islamic Republic of",4607,7904,14824,47325,107624,221620,234529,197793,96398,118381,46530,13504,28013,61251,20859,1392,523,31748,18262,
Philippines,Israel,161947,153976,140484,204189,151214,151254,183612,118011,103018,99268,93230,126726,110347,143054,161192,231407,187062,175702,340782,
Philippines,Côte d'Ivoire,1133,2814,3382,2926,2932,406,3129,488,2542,4514,4445,707,109,209,236,357,80,162,200,
Philippines,Jamaica,12,16,24,9,47,69,1874,455,247,215,19,63,49,16,58,63,0,6,7,
Philippines,Kazakhstan,24389,18615,15566,1772,1278,1,0,39,19,50,8,44,15,19043,103753,14,4325,4415,59,
Philippines,Jordan,7723,8104,5268,5663,15153,3770,17663,44691,10980,12325,7845,6398,5327,5543,4912,7836,9602,8148,16183,
Philippines,Kenya,4931,6242,2822,3646,4252,2626,3928,6180,2750,5380,9465,10081,12478,5387,5770,2229,4429,6280,5609,
Philippines,Kyrgyzstan,39,49,0,0,0,1,447,0,0,315,513,253,481,0,853,2,0,1,126,
Philippines,Lebanon,207,184,664,259,519,255,1364,1432,930,586,227,713,379,367,460,618,800,912,563,
Philippines,"Macao, China",12051,16179,10860,11221,12101,11226,712,1823,1683,4995,7197,1595,544,1876,2435,1611,4695,1440,604,
Philippines,Malawi,2261,6274,3118,1858,8390,26843,7285,18043,10989,14753,15023,6582,7794,887,923,593,303,823,3542,
Philippines,Maldives,0,0,0,0,0,0,0,0,42,20,22,29,304,196,330,297,287,83,200,
Philippines,Mauritius,936,1314,1093,3540,4664,5291,4717,5710,1259,591,1119,846,819,1081,961,246,92,90,164,
Philippines,Mexico,12715,40712,57526,74611,65980,51358,81662,47180,66923,105301,121188,83230,86054,163365,120412,128460,65077,66504,88317,
Philippines,"Moldova, Republic of",12,0,0,0,0,0,0,0,63,1238,1397,288,254,59,571,601,1208,902,849,
Philippines,Morocco,354,327,7232,1962,349,1403,1752,800,26193,29163,2598,1769,7455,6080,4635,377,5985,1660,9208,
Philippines,Mozambique,170,0,125,278,950,2022,3017,266,6158,540,4647,1884,1038,4097,643,602,1269,428,24776,
Philippines,Oman,1083,1629,1258,2912,13954,7762,4696,12578,55744,137005,9546,14073,11860,12937,21244,17154,13746,12934,13154,
Philippines,Namibia,1,146,7,6,10,479,2523,732,222,1898,459,2,36,69,203,162,19,41,7,
Philippines,Nicaragua,949,6917,39,0,2,2,42,0,2,469,255,340,113,521,1791,1913,1342,262,133,
Philippines,Niger,0,0,0,0,49,0,0,10,1,0,1,0,0,0,0,3,0,1,0,
Philippines,Pakistan,26106,36791,54982,56909,114768,62169,168203,97845,91456,91814,76093,66627,76263,140774,112613,115314,119614,142765,171027,
Philippines,Panama,0,0,8144,4546,2667,1952,961,806,596,1844,460,187,168,580,512,25997,40290,22088,62397,
Philippines,Rwanda,0,16,0,0,4,0,98,1,0,4,42,89,3,3,0,8,0,0,10,
Philippines,Saint Vincent and the Grenadines,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Philippines,Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,
Philippines,Saudi Arabia,19158,46682,50571,81223,88343,74601,71720,114027,80833,73969,76659,39739,56510,85191,172066,99455,53795,1445405,2384466,
Philippines,Senegal,10,38,27,35,105,0,155,31,47,224,75,0,0,0,65,0,783,0,0,
Philippines,India,362923,482110,596836,571413,755025,697315,801607,1006622,1119249,1469068,1436904,1302301,1474081,1584992,1749456,1635534,1416026,1982750,2160846,
Philippines,Viet Nam,498556,828968,782833,965139,1824666,1461858,1706401,1535313,1871462,1732313,2310333,2016401,2219875,2833417,3464942,3734029,3563389,4579179,5107836,
Philippines,Zimbabwe,1613,86,28,8,0,329,6,164,2,0,189,0,0,4,11,18,0,1043,1155,
Philippines,Trinidad and Tobago,0,17,13,0,0,9,13,0,8,7404,2033,36,7,18,36,2,3,0,0,
Philippines,Tunisia,391,160,2352,214,24195,17,259,159,156,554,67,89,83,126,391,121,1203,1920,7155,
Philippines,Uganda,0,395,379,42,116,8,40,75,71,201,595,11,5,50,94,234,137,78,0,
Philippines,"Macedonia, North",0,0,338,51,0,0,35,0,0,44,32,109,255,32,43,177,266,160,624,
Philippines,Egypt,10045,7155,615,3363,2352,12764,12501,41877,15473,6682,3930,3251,6637,16728,33662,10783,5946,8118,8944,
Philippines,"Tanzania, United Republic of",364,380,161,1527,1043,6,654,1167,995,753,1952,2716,2271,983,4627,2451,1280,2228,3787,
Philippines,Burkina Faso,0,2,0,0,0,0,0,0,0,5791,0,0,1,3,19,0,4,47,15,
Philippines,Uruguay,5643,7845,5713,8616,12451,8909,12346,21640,17940,19668,21162,17020,11076,13860,20149,18727,10298,19093,15424,
Philippines,Samoa,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,
Philippines,Zambia,2393,34,226,175,525,2358,1294,772,546,990,875,1770,4,125,188,2,27,187,524,
Philippines,Belarus,562,4944,6299,11396,4646,7712,12130,27336,23937,21364,14118,13959,9633,9311,10745,11474,7492,12854,,
Philippines,Cameroon,147,0,29,0,0,0,66,54,2,539,15,271,23,199,65,50,159,74,,
Philippines,Gabon,0,0,18,0,0,1,30,46,3,7,5,2274,10301,6009,13634,19116,16205,20087,,
Philippines,Honduras,3,0,0,133,625,5,35,41,65,266,1295,879,196,297,694,21,901,224,,
Philippines,Russian Federation,216723,197991,79252,117277,243215,406871,763343,1217660,1183296,1323866,1059477,320907,145789,196291,799622,695353,528878,531844,,
Philippines,Eswatini,0,368,0,0,197,0,0,0,0,20,1,2,1,0,0,0,803,303,,
Philippines,Ghana,0,836,497,237,47,47,0,139,118,44,181,51,605,817,134,422,,,,
Philippines,Solomon Islands,6666,4888,5198,14328,27500,15006,18207,30819,29258,14802,13018,16425,16203,17584,10704,,,,,
Philippines,Algeria,0,3316,6175,3887,16581,19340,5037,3212,13,0,28,2410,38,107180,,,,,,
Philippines,Guinea,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,
Philippines,New Caledonia,0,14634,264,1125,5,1586,3,5,14,1,19,33,,,,,,,,
Philippines,Yemen,0,0,1,34,3,14,66,6,20,119844,438,1,,,,,,,,
Philippines,"Venezuela, Bolivarian Republic of",402,936,274,428,877,10682,310,242,0,0,,,,,,,,,,
Philippines,Sudan (before 2012),29,28,0,0,5,0,0,0,,,,,,,,,,,,
Philippines,Syrian Arab Republic,0,0,14,0,0,162,7,,,,,,,,,,,,,
Philippines,Faroe Islands,219,291,197,263,374,439,,,,,,,,,,,,,,
Philippines,Serbia and Montenegro,18,,,,,,,,,,,,,,,,,,,
